243145,3PL,0.410253896,2.178229524,0
243319,3PL,0.915949803,-0.010497776,0
243117,3PL,1.275116042,-0.331225733,0
242853,3PL,1.006761151,1.62649321,0
242909,3PL,0.969776567,1.591875795,0
242220,3PL,1.486628286,-0.871237153,0
241746,3PL,1.202583465,-0.214386509,0
243258,3PL,1.653936681,-0.514520466,0
243106,3PL,1.340517822,-0.87276144,0
243260,3PL,1.226000123,0.754085019,0
243173,GPC,2.626434242,1.712234405,3.843668342
243262,3PL,1.555465193,-1.281404224,0
242951,3PL,0.675272625,-1.352456461,0
242956,3PL,1.246390998,0.1760559,0
242859,3PL,1.409236361,0.480627515,0
242964,3PL,1.194854634,1.933452503,0
242810,3PL,1.289701422,0.860736316,0
241747,3PL,0.936878223,3.707685989,0
243197,3PL,1.605351223,1.290397304,0
243313,3PL,1.886346421,-1.793499812,0
243114,GPC,1.783271962,1.663118254,0.894383887
243318,3PL,0.925609491,-0.245484795,0
243203,3PL,1.942499669,-1.04843419,0
243326,3PL,1.022420902,-0.505870797,0
243148,3PL,1.400831443,-1.517692677,0
243333,3PL,1.534146861,1.440122797,0
243210,3PL,1.536527279,-1.958780223,0
241766,3PL,0.849206806,0.994767063,0
241800,3PL,1.190625651,0.766457701,0
241748,3PL,1.484936791,0.338015099,0
244303,3PL,1.490492369,-1.123561959,0
244415,3PL,1.741508439,-0.461071889,0
241792,3PL,0.797301294,2.149871923,0
244295,3PL,1.519946268,-0.280845264,0
244547,3PL,0.967209507,-0.640110676,0
244549,3PL,1.572136875,-0.09854234,0
241758,3PL,1.93980974,-0.067159958,0
243253,3PL,0.715204894,2.293925594,0
243255,3PL,1.911772386,0.601358477,0
243129,3PL,1.413642142,-1.028529504,0
243256,3PL,0.70122009,1.158365112,0
243172,3PL,1.252176948,1.339181625,0
243131,GPC,2.631215594,1.854485837,3.877942612
243263,GPC,1.817618821,2.053406078,1.989244145
241768,3PL,0.77969675,-1.543519979,0
241769,3PL,1.435926038,2.229043488,0
244005,3PL,1.512585392,2.631708752,0
244250,3PL,0.735427611,-0.478618769,0
244040,3PL,1.065860754,1.023401466,0
241778,3PL,0.813046469,1.196666675,0
244254,3PL,0.47072022,-2.119356563,0
243134,3PL,1.530413834,-1.195291558,0
243184,GPC,1.546043068,1.351743043,1.23396769
243111,GPC,2.180252016,2.259062098,1.998341809
243194,3PL,0.788117136,-0.20806922,0
243309,3PL,1.696109348,0.487182813,0
243192,3PL,0.2071432,-1.171411439,0
243301,3PL,1.087312241,-1.146268425,0
243141,3PL,1.640238719,0.335108072,0
242116,3PL,1.174796739,0.446655858,0
241806,3PL,1.208690987,-1.412467286,0
241946,3PL,1.076790606,0.685648484,0
243246,3PL,1.604036625,-0.573397596,0
243167,GPC,2.010565226,1.564449943,2.782761723
243247,3PL,0.502210146,0.559821321,0
243100,GPC,2.484009628,-0.332365429,1.184714142
243248,3PL,1.813681662,-1.990733137,0
243168,3PL,1.43935455,3.200401491,0
242996,3PL,1.117535657,1.124978127,0
242421,3PL,2.066151049,0.447901196,0
241809,3PL,0.861128158,0.429396134,0
242001,3PL,1.285713079,1.638053849,0
241898,3PL,1.523161432,0.965649657,0
244228,3PL,0.931672337,0.513885739,0
244232,GPC,1.736803701,0.386463295,2.313890626
243979,3PL,1.386984131,0.92109291,0
244236,3PL,1.154960255,-0.204909006,0
243786,3PL,1.08693878,0.335371392,0
242074,3PL,1.328082806,1.546147451,0
241935,3PL,0.903820334,-0.964363093,0
242076,3PL,0.783870306,-0.513459341,0
241813,3PL,1.42542663,-0.713362025,0
242078,3PL,1.503325812,-0.744540158,0
241937,3PL,1.528835811,1.02471125,0
244481,3PL,1.901067537,-1.336671166,0
244338,GPC,1.693246677,1.875932893,2.771616051
244483,GPC,2.434176676,1.259534475,2.642152802
244386,3PL,1.775720717,1.106204765,0
244485,3PL,1.081414469,-0.307803239,0
244300,3PL,1.014938736,1.158295527,0
244487,3PL,1.046069119,0.59628946,0
244387,3PL,1.357848364,-1.049494606,0
244489,3PL,1.567592194,-0.752674421,0
244340,3PL,1.333589375,1.40336029,0
241827,3PL,1.523481008,0.544351302,0
243370,3PL,1.933666001,-1.283196005,0
243553,3PL,1.177529978,0.524043491,0
243449,GPC,1.377237514,0.992573915,0.874898142
243555,3PL,1.557650332,-1.401715281,0
243397,3PL,1.870487713,-1.44709897,0
243557,GPC,2.299654908,0.072549539,1.967257497
243558,3PL,1.111254496,-1.277674998,0
243358,3PL,1.137055729,-1.343603216,0
243560,3PL,1.264281114,0.785193094,0
242075,3PL,1.619293423,0.360771298,0
241830,3PL,1.019462185,0.277874892,0
244401,GPC,1.974114455,-0.766829307,0.73644974
244518,3PL,1.020729785,-0.079264054,0
244195,GPC,2.373505196,1.32204908,2.599998344
244083,3PL,0.893494364,-0.387585393,0
244199,3PL,1.105483453,2.515754215,0
244027,3PL,0.881308888,-1.230163868,0
241991,3PL,1.28334001,-0.519103913,0
241845,3PL,1.197994891,1.593350823,0
243071,GPC,1.96355523,1.600007454,1.727071841
242799,3PL,1.763789457,-2.114996259,0
242934,3PL,1.81839938,-0.714879369,0
242849,GPC,1.638188175,0.922425275,1.420858477
242949,3PL,1.6275523,0.189159512,0
242880,3PL,1.602443249,-0.95816934,0
243000,3PL,1.482757046,-1.472231934,0
242819,3PL,0.962211274,0.254150305,0
241853,3PL,1.553371126,-1.313072237,0
242026,3PL,1.854950663,-1.483940371,0
241910,3PL,0.602361129,0.383570795,0
243579,3PL,1.107084202,-1.280501388,0
243374,3PL,1.082165671,-0.269862221,0
243580,3PL,1.418292434,-1.454492195,0
243483,3PL,1.599694385,-0.71332792,0
243620,3PL,1.286092034,-0.888905973,0
241858,3PL,0.608274668,-1.56555268,0
243249,3PL,0.97486117,2.024411983,0
243128,3PL,1.021826069,-0.947784746,0
243250,3PL,1.059775128,0.344146144,0
243169,3PL,0.42732804,0.360991879,0
243302,3PL,1.693896303,-1.137415123,0
242968,3PL,1.327307195,-0.446902558,0
242826,3PL,1.488021205,0.998962945,0
241914,3PL,1.724691829,1.120706306,0
244336,3PL,1.273172293,-0.564998504,0
244476,3PL,0.857730264,3.822232582,0
244382,3PL,0.985092532,2.102205402,0
244478,GPC,2.344371186,2.464425133,3.408225948
244479,3PL,1.717991222,1.757218982,0
244384,3PL,0.568668828,0.641627983,0
244194,3PL,0.896278644,2.187108086,0
244257,GPC,2.353752648,1.802962639,3.090077283
241924,3PL,1.195055963,-0.558442048,0
242053,3PL,1.593719179,1.240259068,0
246154,3PL,1.738476906,0.49588575,0
245965,3PL,1.241926609,-1.102816723,0
246155,GPC,1.82921632,1.163196623,1.542537836
246031,3PL,2.187191525,-0.651688555,0
245935,3PL,1.434903205,-0.486600307,0
246159,3PL,1.176651926,-0.690971865,0
245689,3PL,1.390059186,-0.634762466,0
245791,GPC,2.408829224,0.639082912,3.048080632
243431,3PL,0.757096736,2.498364536,0
242067,3PL,0.810614626,0.712098116,0
241932,3PL,1.830171426,-2.285554468,0
244332,3PL,1.503402167,0.505934558,0
244463,3PL,0.78885269,1.885775352,0
244378,3PL,1.585183601,0.345019002,0
244469,3PL,1.890207257,1.685870239,0
244311,3PL,1.065195811,-0.62717713,0
244496,3PL,1.266615078,-0.237003131,0
244533,GPC,2.884193228,2.358911363,2.761173727
244351,GPC,2.035254018,1.97111929,3.003296873
244535,3PL,1.140837389,-1.123071037,0
244409,3PL,1.523662519,0.386403735,0
241938,3PL,1.799378484,-0.564093916,0
243306,3PL,0.929531848,0.362878378,0
243116,3PL,1.400143088,-0.62346151,0
242836,3PL,1.545495464,0.22068806,0
242098,3PL,0.759567228,-0.133469733,0
241948,3PL,1.104322628,-0.594758263,0
243573,3PL,1.358116558,-0.305127728,0
243359,3PL,1.24702478,0.612361135,0
243574,3PL,0.825670258,-2.078348954,0
243039,3PL,1.25947907,1.420516064,0
244390,3PL,1.666235814,-0.341155433,0
244497,3PL,0.771006012,1.590514933,0
244630,3PL,1.712268978,0.462418085,0
244504,3PL,1.253931232,1.941438122,0
244396,3PL,0.422052776,0.976518269,0
244511,3PL,1.250463603,1.432159942,0
241993,3PL,0.87249702,2.259485156,0
244160,3PL,0.690744058,-1.373158668,0
243653,3PL,1.028667027,1.384206562,0
243915,3PL,0.695093329,-0.595097736,0
242049,3PL,0.758902743,0.311700649,0
244064,3PL,0.963363684,0.402534159,0
244159,3PL,2.155081594,-0.746296845,0
244017,3PL,1.414756835,0.783624113,0
243875,3PL,1.21489819,0.63053756,0
243251,3PL,1.361225651,-1.126833822,0
243105,3PL,0.979730667,0.172848251,0
243252,3PL,2.435519506,-0.846473357,0
243170,3PL,1.513492444,1.057061758,0
243006,3PL,1.098595347,1.772308697,0
242100,3PL,1.617216062,0.261240547,0
244470,3PL,0.895804236,1.384771923,0
242109,3PL,1.604182137,-0.006002617,0
244468,3PL,1.862401568,-0.158672113,0
244335,3PL,1.032733622,-1.254870832,0
244379,3PL,0.523651609,1.067440642,0
244472,3PL,1.104794735,0.872648396,0
243171,3PL,1.338176165,-0.234343295,0
243257,3PL,1.438056855,0.900567822,0
243130,3PL,2.008346593,-0.924636836,0
243261,3PL,1.535438388,-1.09868471,0
243174,3PL,0.876860258,0.276616966,0
242148,3PL,1.543083843,0.314075392,0
243234,3PL,0.840173021,-0.610917503,0
243099,3PL,0.724493981,-0.409446978,0
243238,3PL,1.091433288,-0.716509375,0
243164,3PL,1.539443328,-0.530631859,0
243241,3PL,1.848038212,-0.196970297,0
243126,3PL,1.02936426,2.044837471,0
243244,3PL,1.290040077,1.665669597,0
242168,3PL,1.173794872,-1.315130834,0
242296,3PL,1.214705646,-0.373941876,0
243590,3PL,1.495930098,-0.508913505,0
243376,3PL,0.329164545,2.794324056,0
243591,3PL,1.112396139,0.241058339,0
243471,3PL,1.159700295,-0.601643456,0
243593,3PL,1.632596158,-0.874746885,0
243407,3PL,1.072341914,0.235575399,0
243595,3PL,1.388350314,-1.430819109,0
242170,3PL,0.666832798,0.371198376,0
243752,3PL,1.092488643,3.173907505,0
243866,3PL,1.036175082,-1.041100369,0
243493,GPC,2.073624815,1.034351996,1.285108143
243639,3PL,0.646399588,-0.359778638,0
243351,3PL,1.341517314,-1.005783203,0
243496,3PL,1.833100072,0.968784495,0
243420,GPC,1.164973464,0.570473929,2.130653548
243498,3PL,0.404810662,1.082813048,0
243030,3PL,1.025465129,0.274050622,0
242294,3PL,1.360149862,1.951631783,0
242212,3PL,0.887284584,-0.392037044,0
243507,3PL,0.911750654,-0.118338277,0
243386,3PL,1.846186482,0.536143428,0
243512,3PL,1.235157081,0.835947514,0
243429,3PL,1.508951496,0.929676647,0
243519,3PL,1.182462817,1.95698354,0
242369,3PL,0.95574323,1.239339498,0
242274,3PL,1.143050617,-0.274108721,0
243330,3PL,1.593089712,0.542891402,0
242926,3PL,0.734517348,2.27835168,0
242953,3PL,1.564312351,0.075827157,0
242828,3PL,1.878593095,-1.839756091,0
242303,3PL,1.256519876,-1.104235917,0
243229,3PL,1.388470385,0.185239999,0
243132,3PL,1.447610744,-0.77360992,0
243267,3PL,1.201069698,-0.816115314,0
243176,3PL,0.880314949,0.198123173,0
243268,3PL,1.624629757,-0.794145783,0
243107,3PL,1.230495773,1.474107456,0
243334,3PL,0.427547416,-2.016377501,0
242427,3PL,1.228632973,-1.388867655,0
244752,3PL,1.672921018,0.704085867,0
244878,GPC,1.654765076,1.602207451,2.181216195
244754,3PL,1.090176699,0.756446012,0
244880,3PL,0.968808765,2.061937023,0
242601,3PL,0.294521971,1.216427496,0
242433,3PL,1.305405032,0.316367936,0
242603,3PL,0.671661575,-0.45268955,0
243284,3PL,0.7563622,0.51152741,0
243139,GPC,3.183530174,1.656116601,2.413774372
243304,3PL,0.584729999,-0.819165347,0
243200,3PL,0.615269539,2.53713111,0
243118,3PL,1.451745524,-2.855044698,0
243221,3PL,0.780078102,1.405851721,0
242505,3PL,1.592627427,-0.508591571,0
242593,3PL,1.491585265,-1.889077496,0
242442,3PL,0.830485974,0.173224651,0
243428,GPC,1.741789896,0.930985818,2.007920336
243392,3PL,0.991623474,2.456589301,0
243535,3PL,0.549783742,0.787315534,0
243469,GPC,2.656128605,1.622461365,1.843376658
243409,3PL,1.617262185,-0.878040587,0
243604,3PL,0.97110968,-0.282472486,0
243476,3PL,2.040861239,-1.215146367,0
243606,3PL,1.339860197,1.397726727,0
243361,3PL,1.174012498,1.116647656,0
242456,3PL,1.119382967,0.765440382,0
242753,3PL,1.528602945,-0.814465996,0
243410,3PL,0.763270899,3.573254529,0
243611,3PL,1.53267556,0.552753886,0
243481,GPC,2.315269058,0.407491444,1.096698651
243616,3PL,0.907676969,-1.058738688,0
243379,3PL,1.848520233,-1.058137882,0
243623,3PL,2.212427032,-1.839336978,0
243486,3PL,1.154932154,2.206832607,0
243626,3PL,1.278227102,0.826131037,0
243043,GPC,2.08565233,1.102159264,3.242843005
242589,3PL,1.02921179,-0.420543548,0
242463,3PL,2.031039411,-1.528845091,0
244607,3PL,1.727259208,0.437041358,0
244328,3PL,1.32540815,2.573683849,0
244611,3PL,0.922040458,1.301423197,0
244447,3PL,1.549449756,-0.978910865,0
244614,GPC,2.217774268,1.264929105,3.137783192
244370,3PL,1.209287462,-1.532774698,0
244618,3PL,0.967103665,-0.11025221,0
244007,3PL,1.76792164,2.301065639,0
244041,GPC,1.671584393,1.272486329,2.529992454
242465,3PL,1.282855865,2.292307327,0
242599,3PL,1.466408088,-0.959132607,0
242509,3PL,0.613962227,1.272853882,0
244820,3PL,0.817111344,2.748303179,0
244763,3PL,1.249772406,1.41424995,0
242466,3PL,2.201870984,-0.204194914,0
244733,3PL,0.541726148,-0.721709353,0
244851,3PL,0.526737982,2.626106691,0
244990,3PL,0.50975581,1.977869637,0
244881,3PL,1.54553462,1.121020975,0
244855,3PL,1.490201208,-0.286654218,0
244745,3PL,1.01154396,0.233213266,0
244863,3PL,0.991815134,-0.812556918,0
244992,3PL,1.071001183,0.934279264,0
244869,3PL,1.237502672,0.622961541,0
244751,3PL,1.476599648,-1.37321766,0
242484,3PL,2.135006246,-1.423827932,0
243627,3PL,1.417726939,0.085600077,0
243363,GPC,2.460153616,2.599999807,3.142760303
243489,3PL,0.918476037,0.967363189,0
243630,3PL,0.66797114,-0.119302486,0
243416,GPC,2.041287128,1.317288778,1.493507222
243632,3PL,1.411325955,2.391192029,0
243491,3PL,2.319867593,-0.334663044,0
242712,3PL,0.757579612,-0.320687216,0
242492,3PL,0.86513799,2.856857186,0
244648,3PL,1.147221498,0.224569316,0
242647,3PL,0.671227864,2.207964199,0
244947,3PL,1.040530195,-0.540215185,0
244788,3PL,1.744238355,0.459647821,0
244951,3PL,0.723414102,2.413203423,0
242533,3PL,1.27575394,-0.699180268,0
244532,3PL,1.203876051,-1.089314567,0
244408,3PL,1.452370335,1.045258033,0
244536,3PL,0.94402412,0.342770538,0
244352,3PL,1.170453536,0.737094796,0
244540,3PL,1.217930286,3.270808696,0
242651,3PL,1.018662003,0.420868339,0
242535,3PL,1.11192378,0.816560823,0
243594,3PL,2.125556774,0.600268452,0
243599,3PL,1.516226306,-0.17610726,0
243265,3PL,1.416682493,0.780486591,0
242656,3PL,1.1094217,1.189416433,0
242538,3PL,1.08278442,0.583226194,0
243393,3PL,0.767320639,1.072375606,0
243385,3PL,1.33800788,-0.614240874,0
243508,3PL,1.190436875,-0.627878276,0
243426,3PL,1.18566568,2.045298622,0
243509,3PL,1.245350553,-0.001964099,0
242544,3PL,1.041981189,1.004043224,0
243634,3PL,0.67489617,2.223549368,0
243381,3PL,0.775860037,-1.483120575,0
243635,3PL,1.782713162,-2.19868133,0
243492,GPC,1.13426151,0.531943114,-0.13180088
243637,3PL,2.008814369,-0.533869882,0
243418,3PL,1.789538869,-1.282614098,0
242714,3PL,1.694015397,-0.185724176,0
242565,3PL,0.819586368,-1.472388685,0
242716,3PL,1.57473237,0.753707256,0
243515,GPC,1.671580733,1.58200969,2.413832691
243440,3PL,1.600113185,-0.47111748,0
243608,3PL,1.802153333,-1.474763832,0
243478,GPC,2.578112752,0.309050976,1.086495269
243610,3PL,1.563228149,-1.427920457,0
243411,3PL,1.078250254,-1.044545651,0
243612,3PL,1.808819178,-1.239767816,0
242970,3PL,2.146009884,0.046247672,0
242711,3PL,1.164230072,3.007893736,0
242585,3PL,1.62665858,-0.71180934,0
242755,3PL,1.787889572,-1.043899278,0
245178,GPC,2.647028704,1.865940366,2.267763774
245180,3PL,1.362988061,-0.49824266,0
245182,GPC,2.16853088,1.084857978,1.530232671
242865,3PL,0.954427362,-1.700909464,0
242587,3PL,1.730767455,1.498857065,0
243576,GPC,1.87924785,1.354851856,1.401601044
243405,3PL,0.770057327,2.0775999,0
243348,3PL,1.469683526,-2.310935537,0
242649,3PL,1.266086512,1.858048192,0
243455,3PL,1.044710614,1.803335448,0
244955,3PL,1.382767435,0.462708583,0
244959,3PL,1.491529003,2.785183892,0
244712,GPC,2.608543862,2.124176668,3.518870878
244963,3PL,0.748564929,0.343319908,0
244796,3PL,1.248379683,-0.821793788,0
244967,3PL,1.827376167,1.26578014,0
244671,3PL,0.605085889,0.979328714,0
242660,3PL,1.047824927,0.9971428,0
244461,3PL,0.93953238,-0.941284634,0
244376,3PL,0.980389446,2.060874215,0
244465,3PL,0.982936915,-1.181617417,0
244334,3PL,2.348467101,-1.267777836,0
244375,3PL,0.502118963,0.430352137,0
244459,3PL,1.639714121,0.434974359,0
244309,3PL,0.72466357,-0.27524248,0
242670,3PL,0.62215487,0.076402052,0
243977,3PL,1.497814539,-0.959427179,0
244156,GPC,2.275379736,1.192326637,2.932794664
244063,3PL,1.419426718,0.994597472,0
244157,3PL,0.817878021,0.564718632,0
243701,3PL,0.739352494,1.658603447,0
243891,3PL,1.851488797,-1.637082614,0
243769,3PL,1.317785202,-0.10764801,0
243923,GPC,1.883121426,0.896647716,1.879706956
242704,3PL,1.55339404,1.270386849,0
243537,3PL,0.495899105,2.657049791,0
243357,3PL,0.97378942,2.035135823,0
243539,GPC,1.456410232,1.581904111,2.021476607
243442,3PL,1.08549154,0.584121791,0
243540,3PL,1.610947751,1.995577085,0
243394,3PL,1.181458173,1.087081205,0
243480,GPC,1.988157621,1.280609336,1.433972272
243159,3PL,1.013642721,-1.161441828,0
243230,3PL,0.949574982,0.742599579,0
243123,3PL,1.016754933,0.510678621,0
243232,3PL,1.054489143,-0.619504273,0
243443,3PL,2.002977805,-0.820499664,0
243543,3PL,1.461118565,-1.512142177,0
243349,3PL,1.04074052,-0.261678477,0
243259,3PL,1.17450951,-0.277124731,0
243175,3PL,1.146871462,1.130031751,0
243269,3PL,1.121325481,1.463825377,0
243124,3PL,1.306363341,0.573717832,0
243422,3PL,0.428145366,1.256964354,0
243365,3PL,1.669602666,1.261721268,0
243424,3PL,0.587698036,1.203715212,0
243506,3PL,1.039813187,-0.73256797,0
243778,3PL,1.551971497,1.087820778,0
243500,3PL,1.097653533,1.606112968,0
243502,3PL,1.258217309,-1.350410346,0
243598,3PL,0.2284024,3.103729232,0
243473,3PL,0.851982504,-0.200962857,0
243600,3PL,2.11436991,-0.441019363,0
244125,3PL,1.026341668,0.086911841,0
244282,3PL,1.456811167,0.332672846,0
243974,3PL,1.335608528,0.816214025,0
243965,3PL,1.835408592,0.575553507,0
243408,3PL,1.619377655,0.719218979,0
244346,3PL,0.704773534,0.09514629,0
244203,3PL,1.318619363,-0.353213844,0
244087,3PL,1.074295392,-0.108368758,0
244207,3PL,1.007554358,-0.087673388,0
243985,3PL,1.416894393,-0.937936446,0
244211,3PL,1.350864044,-0.297644898,0
244091,3PL,1.156281802,1.045737604,0
244719,3PL,0.688448976,1.600769949,0
244810,3PL,1.251191374,-0.964978497,0
244675,3PL,0.880005082,2.190818366,0
244814,3PL,1.42386464,-1.00388434,0
244723,GPC,2.021933592,0.677539686,1.91244222
244818,3PL,1.669248095,0.00140467,0
244006,GPC,1.972750108,-0.399987431,0.959917408
244345,3PL,0.790590576,1.708987444,0
244512,3PL,0.894513344,-0.834334373,0
244399,3PL,1.492943482,0.507752883,0
244514,3PL,1.405154557,0.679116016,0
244301,3PL,0.74113312,3.254668336,0
244516,3PL,1.478679892,0.604932668,0
244799,3PL,1.277105894,1.507758505,0
244715,3PL,1.139784746,0.765384955,0
244634,3PL,0.883756132,2.173480198,0
244805,3PL,1.937350126,-0.054784862,0
244718,3PL,1.550711608,-0.115618051,0
244975,3PL,0.986798754,2.063564649,0
244979,GPC,0.76454407,2.675568105,1.147235759
244803,3PL,1.564590638,-1.615978406,0
244983,3PL,0.94350474,1.26311299,0
244807,3PL,1.345945423,0.016330674,0
244940,GPC,2.024206249,0.547940029,1.74837323
244767,3PL,1.233569812,0.00501708,0
244646,3PL,1.277388536,-1.366575002,0
244779,3PL,1.461938463,-0.34496345,0
244907,3PL,1.495088635,2.035642944,0
244901,3PL,1.03586907,0.513987131,0
244909,3PL,0.930243664,-0.424539393,0
244677,3PL,1.617460779,0.122460304,0
244824,3PL,1.337884933,-0.853632037,0
244729,3PL,1.248249965,0.009239287,0
244832,3PL,1.035317196,3.404322481,0
244654,3PL,1.21253392,1.389428907,0
244839,3PL,1.479540546,-0.115655762,0
244737,3PL,1.722344283,-0.038406446,0
244847,3PL,1.012089657,0.3614642,0
244877,3PL,1.220273626,0.18446394,0
244692,3PL,0.802067218,-0.657002062,0
244885,3PL,2.423494529,-0.891465173,0
244759,3PL,1.271301461,0.847586469,0
244893,3PL,0.999952194,0.083864302,0
244661,3PL,1.730413774,-1.740524611,0
244768,3PL,1.209390426,1.138241472,0
246147,3PL,0.320215001,-0.366251162,0
246027,3PL,1.487739023,-0.135635987,0
246149,3PL,0.530098182,2.657274612,0
246123,3PL,1.417800746,0.346990027,0
246140,3PL,1.253433506,0.246203263,0
246144,GPC,1.087238062,1.616334965,1.653336542
245963,3PL,1.493991409,0.060238854,0
246241,3PL,1.465922629,-0.053864364,0
246388,3PL,1.355706897,-1.021681101,0
246561,3PL,0.999699751,1.373096618,0
246279,GPC,1.628542198,0.82924893,2.328968234
246412,3PL,1.435863425,-1.687734676,0
246327,GPC,2.275787311,2.458272548,3.139144284
246423,3PL,0.746447315,2.047892676,0
246286,3PL,0.818598584,-0.822959726,0
246438,3PL,0.966431366,-0.696985243,0